0.002163023627344957	2.610649042025812e-13
0.0022134069199997927	2.723963353244038e-13
0.002264963790301515	2.8448936989555727e-13
0.0023177215743851944	2.9662445277405585e-13
0.002371708245126287	3.095403469316197e-13
0.002426952426972216	3.2301749261087156e-13
0.002483483411119436	3.3708010509192036e-13
0.002541331171044021	3.517534437610046e-13
0.0026005263783939903	3.670933056832487e-13
0.0026611004192518208	3.826614570515638e-13
0.0027230854107757633	3.9881686472450573e-13
0.002786514218228796	4.1553520192833297e-13
0.002851420472404213	4.3297701761317003e-13
0.0029178385874571067	4.518410033342333e-13
0.0029858037791512335	4.73561890100354e-13
0.003055352083530848	4.963240449301183e-13
0.0031265203760275197	5.201771777100297e-13
0.0031993463910119477	5.45173365689607e-13
0.0032738687418012494	5.71367165813219e-13
0.0033501269411322265	5.98815732371519e-13
0.003428161422111568	6.274016562240613e-13
0.0035080135596539897	6.559220000309108e-13
0.003589725692419793	6.856527767144838e-13
0.00367334114526335	7.179248313140174e-13
0.003758904252204548	7.523834418979848e-13
0.0038464603799352403	7.887135975211554e-13
0.003936055951873301	8.26829346963543e-13
0.0040277384727768996	8.667799602743835e-13
0.004121556553932187	9.08653403463852e-13
0.004217559938927623	9.52541845586301e-13
0.0043157995300286845	9.985604397400321e-13
0.004416327415166923	1.0461750571044587e-12
0.004519196895557686	1.0945944221129719e-12
0.004624462513961122	1.145245191501639e-12
0.004732180083601457	1.1990788944256427e-12
0.004842406717759922	1.2580404769962512e-12
0.0049552008600569734	1.3200159973522154e-12
0.00507062231543987	1.3850317222591697e-12
0.005188732281892028	1.4532361757880682e-12
0.005309593382881042	1.5248034985631803e-12
0.00543326970056243	1.5999173778897207e-12
0.005559826809756889	1.6787155264499466e-12
0.005689331812718883	1.7599555792494818e-12
0.0058218533747151965	1.8448288238840926e-12
0.005957461760432116	1.9337766448261217e-12
0.006096228871230753	2.0275814522172485e-12
0.006238228283270039	2.1276891293429196e-12
0.006383535286517833	2.2323273176528664e-12
0.006532226924670611	2.342091518727822e-12
0.0066843820360031015	2.4577490511166825e-12
0.00684008129516933	2.5800577381580025e-12
0.006999407255977444	2.7084779347283922e-12
0.007162444395160778	2.843258675647714e-12
0.007329279157168585	2.9847135549416785e-12
0.007500000000000008	3.1331715637503632e-12
0.007674697442105668	3.288977843424304e-12
0.007853464110381755	3.452494475328496e-12
0.008036394789282053	3.6219382833709164e-12
0.008223586471073898	3.798086946684954e-12
0.00841513840726474	3.982759095707344e-12
0.008611152161226631	4.1842935933260885e-12
0.008811731662046478	4.396855277844693e-12
0.009016983259630608	4.6201660710921345e-12
0.009227015781092878	4.8547672754544965e-12
0.009441940588456267	5.101227348183803e-12
0.009661871637698513	5.360143258875986e-12
0.009886925539173067	5.632141914592888e-12
0.010117221619437415	5.91788165598858e-12
0.010352881984521651	6.218053827968453e-12
0.010594031584670673	6.533384428582237e-12
0.010840798280594467	6.864635840037079e-12
0.011093312911261567	7.212608645908528e-12
0.011351709363271572	7.578143538829377e-12
0.011616124641843622	7.962123323148532e-12
0.011886698943458363	8.365906449128274e-12
0.012163575730191988	8.791049029329995e-12
0.012446901805781719	9.237697265206117e-12
0.012736827393463096	9.706934428276252e-12
0.013033506215620331	1.0199898146459627e-11
0.013337095575291936	1.0717783122003931e-11
0.01364775643957489	1.1261843984880205e-11
0.013965653524971523	1.1833398288378487e-11
0.014290955384724371	1.2433829653966202e-11
0.014623834498185358	1.3064591072828675e-11
0.014964467362266615	1.3727208371873206e-11
0.01531303458502149	1.4428229644894203e-11
0.015669720981405316	1.516614078969851e-11
0.016034715671266762	1.594162922966732e-11
0.016408212179621667	1.6756601026957165e-11
0.01679040853926257	1.761305857951293e-11
0.01718150739575832	1.8513105474084372e-11
0.01758171611489944	1.9458951582985876e-11
0.017991246892646202	2.0452918416807556e-11
0.018410316867637753	2.1497444745893892e-11
0.01883914823632188	2.259509250405263e-11
0.019277968370766497	2.374855298861898e-11
0.019727009939215383	2.4960653371717916e-11
0.02018651102945189	2.623446391608394e-11
0.02065671527503627	2.7573169109647558e-11
0.021137871984483424	2.8979905878710178e-11
0.021630236273449566	3.045811853858089e-11
0.022134069199997917	3.2011425186150454e-11
0.022649637903015146	3.364362644048565e-11
0.023177215743851953	3.535871462178186e-11
0.02371708245126287	3.716088339059933e-11
0.024269524269722148	3.9054537870407396e-11
0.024834834111194363	4.104430527760134e-11
0.02541331171044022	4.313879309080122e-11
0.026005263783939903	4.5340973878515036e-11
0.026611004192518193	4.765511016218165e-11
0.027230854107757635	5.008687218853727e-11
0.027865142182287975	5.264221640172089e-11
0.028514204724042126	5.532739984336912e-11
0.029178385874571083	5.81489952751767e-11
0.029858037791512335	6.111390706006994e-11
0.030553520835308497	6.422938783995486e-11
0.031265203760275195	6.750305604987909e-11
0.03199346391011949	7.095565441904116e-11
0.032738687418012495	7.459602632069056e-11
0.03350126941132228	7.842244360578753e-11
0.034281614221115676	8.244438069335733e-11
0.0350801355965399	8.667179292999329e-11
0.03589725692419791	9.111514092979789e-11
0.0367334114526335	9.578541614282989e-11
0.03758904252204546	1.0069416771391151e-10
0.038464603799352404	1.058535306967626e-10
0.03936055951873299	1.1127625569166309e-10
0.040277384727769	1.1697605693008104e-10
0.04121556553932189	1.229674983690922e-10
0.04217559938927623	1.292646718286963e-10
0.04315799530028682	1.358831250237448e-10
0.04416327415166922	1.4283919386750227e-10
0.04519196895557689	1.501500423155462e-10
0.046244625139611216	1.5783370421852678e-10
0.04732180083601455	1.6590912728480673e-10
0.04842406717759922	1.7439621925909167e-10
0.04955200860056976	1.8331589642849398e-10
0.0507062231543987	1.9269013457303311e-10
0.051887322818920306	2.0254202248349226e-10
0.053095933828810414	2.1289581817566645e-10
0.05433269700562433	2.237770079365425e-10
0.05559826809756889	2.352123683447503e-10
0.05689331812718886	2.4723003141473766e-10
0.05821853374715196	2.5985955302163487e-10
0.0595746176043212	2.7313198477166467e-10
0.060962288712307536	2.870799494911406e-10
0.062382282832700385	3.017377205158953e-10
0.0638353528651783	3.171413049719615e-10
0.06532226924670612	3.3332853124800197e-10
0.06684382036003099	3.503391408699748e-10
0.0684008129516933	3.682133994632904e-10
0.0699940725597744	3.869964625299491e-10
0.07162444395160777	4.067344411040671e-10
0.07329279157168589	4.2747573232355593e-10
0.07500000000000008	4.492472633867061e-10
0.07674697442105669	4.719339996941779e-10
0.07853464110381755	4.955838261250798e-10
0.08036394789282061	5.201560093369285e-10
0.08223586471073897	5.455096793666299e-10
0.08415138407264731	5.713494309948461e-10
0.08611152161226632	5.971109656871687e-10
0.08811731662046478	6.218737563553199e-10
0.09016983259630608	6.441562864133769e-10
0.09227015781092869	6.618349906462255e-10
0.09441940588456267	6.722936733653703e-10
0.09661871637698513	6.730920128267157e-10
0.09886925539173066	6.633214630223084e-10
0.10117221619437411	6.453930402658317e-10
0.10352881984521652	6.263605836885197e-10
0.10594031584670667	6.172383647323942e-10
0.10840798280594473	6.216403725059474e-10
0.11093312911261566	6.326203682810793e-10
0.11351709363271578	6.478106073661469e-10
0.11616124641843621	6.661548255675289e-10
0.1188669894345837	6.870072995585091e-10
0.12163575730191988	7.098746838190336e-10
0.12446901805781724	7.343117785528383e-10
0.12736827393463096	7.599051151799307e-10
0.13033506215620339	7.863641393508878e-10
0.13337095575291935	8.137913532644349e-10
0.13647756439574898	8.431481212944813e-10
0.13965653524971522	8.763939273779496e-10
0.14290955384724377	9.128574293529544e-10
0.14623834498185356	9.513323738702973e-10
0.14964467362266623	9.91859344777973e-10
0.1531303458502149	1.0344206947490873e-9
0.15669720981405308	1.0789975493261765e-9
0.1603471567126676	1.1255136512707102e-9
0.16408212179621656	1.1738443008601666e-9
0.1679040853926257	1.2237827758745036e-9
0.17181507395758314	1.2751722650742592e-9
0.1758171611489944	1.3280528803220754e-9
0.17991246892646195	1.382452354984679e-9
0.18410316867637755	1.4393236613507865e-9
0.18839148236321868	1.4976999793085231e-9
0.19277968370766507	1.555268853917117e-9
0.19727009939215384	1.6127069609740885e-9
0.20186511029451898	1.6714611918553106e-9
0.2065671527503627	1.730828817038262e-9
0.21137871984483436	1.791843536847438e-9
0.21630236273449568	1.854960966895515e-9
0.22134069199997927	1.913283587947903e-9
0.22649637903015146	1.966799776224552e-9
0.23177215743851967	2.0172616535711073e-9
0.23717082451262872	2.0678130755926665e-9
0.2426952426972216	2.113118118396856e-9
0.24834834111194362	2.14969954667266e-9
0.25413311710440234	2.1752821097505096e-9
0.260052637839399	2.187694786146541e-9
0.26611004192518206	2.187978461169689e-9
0.27230854107757635	2.1650261663156408e-9
0.2786514218228796	2.1115132793988163e-9
0.28514204724042125	2.0385831765471842e-9
0.29178385874571067	1.9499386125706865e-9
0.2985803779151233	1.850621609383711e-9
0.3055352083530848	1.7379001976788464e-9
0.312652037602752	1.6173149435829975e-9
0.3199346391011948	1.494317403700493e-9
0.32738687418012496	1.380023694960007e-9
0.33501269411322265	1.2833274072560866e-9
0.34281614221115675	1.214305940774592e-9
0.35080135596539896	1.1773442347538858e-9
0.3589725692419793	1.1878675039836646e-9
0.367334114526335	1.2691480662032896e-9
0.3758904252204548	1.4691082059003324e-9
0.38464603799352404	1.9154548415816004e-9
0.39360559518733007	2.6168769297870067e-9
0.40277384727769	3.1902219010080436e-9
0.4121556553932191	3.7628276342009686e-9
0.4217559938927623	4.267323129279638e-9
0.4315799530028684	4.6233456312453146e-9
0.44163274151669224	4.73171576574115e-9
0.45191968955576906	4.590277211225572e-9
0.4624462513961122	4.2747332581794245e-9
0.47321800836014577	3.948393652162643e-9
0.4842406717759922	3.8370580871120126e-9
0.49552008600569736	4.369568811802609e-9
0.507062231543987	7.056240895926908e-9
0.5188732281892028	8.721133228175823e-9
0.5309593382881042	9.258918508820559e-9
0.543326970056243	9.687227051857948e-9
0.5559826809756889	1.002431951243545e-8
0.5689331812718883	1.0332621591306339e-8
0.5821853374715197	1.0604133824010037e-8
0.5957461760432117	1.0826899388892238e-8
0.6096228871230753	1.1016167840132141e-8
0.6238228283270039	1.1172679070953198e-8
0.6383535286517833	1.1285619656270598e-8
0.6532226924670611	1.1391255158047746e-8
0.6684382036003101	1.1504887221592076e-8
0.684008129516933	1.1597699389587481e-8
0.6999407255977443	1.162247909329003e-8
0.7162444395160777	1.162120194947055e-8
0.7329279157168592	1.1806142547520457e-8
0.7500000000000009	1.2138182620107892e-8
0.7674697442105669	1.2504705799873647e-8
0.7853464110381756	1.2954714282425784e-8
0.8036394789282062	1.3581878058382427e-8
0.8223586471073897	1.4464016090595092e-8
0.8415138407264741	1.544945475224334e-8
0.8611152161226632	1.6555648356890364e-8
0.8811731662046487	1.7747804848547497e-8
0.9016983259630609	1.8777070230481787e-8
0.9227015781092869	1.948878840845394e-8
0.9441940588456267	1.9989711406949584e-8
0.9661871637698513	2.0601380656087222e-8
0.9886925539173067	2.1428742100915002e-8
1.	2.183110550948561e-8
1.0115794542598986	2.1755394084816117e-8
1.023292992280754	2.1434391423168724e-8
1.035142166679344	2.0961393288415322e-8
1.0471285480508996	2.0464147679728393e-8
1.0592537251772889	1.9981418063430363e-8
1.0715193052376064	1.9440956369040596e-8
1.0839269140212036	1.8731402944302363e-8
1.096478196143185	1.7767521633333344e-8
1.109174815262401	1.6512292632907223e-8
1.1220184543019633	1.4981031743442952e-8
1.135010815672315	1.3236758439774666e-8
1.1481536214968828	1.137885190103784e-8
1.1614486138403428	9.522680546309818e-9
1.1748975549395295	7.774729569870214e-9
1.1885022274370185	6.212889711962299e-9
1.202264434617413	4.87849087351262e-9
1.216186000646368	3.779673605277797e-9
1.2302687708123816	2.9004701248260994e-9
1.244514611771385	2.21244958802311e-9
1.2589254117941673	1.683156257370451e-9
1.2735030810166617	1.2804293638338332e-9
1.288249551693134	9.76279229815534e-10
1.3031667784522993	7.476633346835071e-10
1.318256738556407	5.762866442062362e-10
1.333521432163324	4.4797054625618497e-10
1.3489628825916535	3.51924137951873e-10
1.3645831365889245	2.800567553466096e-10
1.3803842646028848	2.263762804088449e-10
1.3963683610559376	1.865078913168761e-10
1.4125375446227544	1.5733368751336866e-10
1.428893958511103	1.367596401481483e-10
1.4454397707459274	1.2363901264530383e-10
1.4621771744567182	1.1796665492176393e-10
1.4791083881682074	1.2175598780120858e-10
1.4962356560944334	1.4219142047095507e-10
1.5135612484362082	2.0159021965816202e-10
1.53108746168203	3.792134649092121e-10
1.5488166189124815	1.0490491316885425e-9
1.566751070108149	3.443278671652775e-9
1.5848931924611136	4.4061348220958725e-9
1.6032453906900415	3.4975430257551394e-9
1.62181009735893	2.7959240732580954e-9
1.6405897731995394	2.2609998088246195e-9
1.6595869074375607	1.8573339515751192e-9
1.6788040181225603	1.557494759144414e-9
1.6982436524617444	1.3417174052217524e-9
1.7179083871575882	1.1979842260605516e-9
1.7378008287493754	1.1237165183597481e-9
1.7579236139586927	1.1326066547385373e-9
1.7782794100389228	1.2801081078307295e-9
1.7988709151287878	1.7822499622006331e-9
1.8197008586099834	3.716315770245163e-9
1.840772001468956	1.3916929268756735e-8
1.8620871366628675	5.114664462768338e-8
1.8836490894898006	5.5813762316179694e-8
1.9054607179632472	5.519525088726874e-8
1.9275249131909362	5.500543042887719e-8
1.9498445997580451	5.575370185595321e-8
1.9724227361148536	5.741723028001205e-8
1.9952623149688795	5.991835823912027e-8
2.0183663636815607	6.295528983225696e-8
2.041737944669529	6.584723173765143e-8
2.0653801558105296	6.82370071071236e-8
2.0892961308540396	7.025165112635597e-8
2.113489039836647	7.216609118951956e-8
2.137962089502232	7.429379746818243e-8
2.1627185237270203	7.691361576909982e-8
2.1877616239495525	7.965336006656975e-8
2.2130947096056377	8.157216244607148e-8
2.23872113856834	8.273564617128099e-8
2.2646443075930596	8.369197166486584e-8
2.290867652767773	8.480817904886668e-8
2.3173946499684783	8.60869707185166e-8
2.344228815319922	8.744458453692488e-8
2.371373705661655	8.877838260986723e-8
2.3988329190194904	8.990400271216847e-8
2.4266100950824154	9.07659055546323e-8
2.4547089156850306	9.153794808650878e-8
2.4831331052955705	9.253979709366178e-8
